sponsor_name,facebook_followers_sponsor,x_followers_sponsor,instagram_followers_sponsor,youtube_followers_sponsor,category,source_sheet,snapshot_year_sponsor,social_followers_total_sponsor,platforms_available,facebook_share_sponsor,x_share_sponsor,instagram_share_sponsor,youtube_share_sponsor,log_facebook_followers_sponsor,log_x_followers_sponsor,log_instagram_followers_sponsor,log_youtube_followers_sponsor,log_social_followers_total_sponsor,sponsor_social_total,sponsor_facebook_share,sponsor_x_share,sponsor_instagram_share,sponsor_youtube_share,club_name,facebook_followers_club,x_followers_club,instagram_followers_club,youtube_followers_club,snapshot_year_club,social_followers_total_club,social_platforms_available,facebook_share_club,x_share_club,instagram_share_club,youtube_share_club,log_facebook_followers_club,log_x_followers_club,log_instagram_followers_club,log_youtube_followers_club,log_social_followers_total_club,social_data_status,social_data_notes,sponsor_club_digital_fit,sponsor_club_platform_mix_fit,league,country,SVI_2025,svi_rank,predicted_sponsorship_eur_m,match_based_roi_base_pct,aev_cost_coverage_pct,roi_efficiency_index,roi_proxy_available,sponsor_entity_key,sponsor_club_rank,digital_fit_percentile,svi_percentile,recommendation_class,roi_support,recommendation_evidence,recommendation_priority_order,final_recommendation_rank
Ichnusa,664199.0,3175.0,74500.0,1520.0,BIRRA,BIRRA,2025,743394.0,4,0.8934683357681122,0.00427095187747,0.1002160361800068,0.0020446761744108,13.406338587924784,8.063377822367027,11.218567827096358,7.327123292259293,13.518982810968486,743394.0,0.8934683357681122,0.00427095187747,0.1002160361800068,0.0020446761744108,Milan,29000000.0,7920765.0,18200000.0,2190000.0,2025,57310765.0,4,0.5060131373224559,0.138207280953238,0.317566865492024,0.038212716232282,17.182806422433504,15.884998476285524,16.716932206992077,14.599412558413585,17.863999052343328,WORKBOOK,,87.7300823597132,61.25448015543438,Serie A,Italy,48.15,22,96.56,-81.99956062385442,18.00043937614558,36.26878184590585,1,Ichnusa | BIRRA,25,75.0,78.125,PRIORITY,ROI_AVAILABLE,SPONSOR_FIT + SVI + ROI_PROXY,1,3
Intesa San Paolo,518419.0,18281.0,76000.0,186000.0,BANCHE,BANCHE,2025,798700.0,4,0.6490785025666709,0.0228884437210467,0.0951546262676849,0.2328784274445974,13.158541003522917,9.813672248213765,11.23850177707664,12.133507329024972,13.590741936939253,798700.0,0.6490785025666709,0.0228884437210467,0.0951546262676849,0.2328784274445974,Inter,35000000.0,2886796.0,14300000.0,4010000.0,2025,56196796.0,4,0.6228113076055083,0.0513694054728671,0.2544629056788219,0.0713563812428025,17.370858648025116,14.875658140966744,16.475770165160203,15.20430204865928,17.8443703203572,WORKBOOK,,94.4299760417111,81.22107588370426,Serie A,Italy,54.34,15,107.45,,,,0,Intesa San Paolo | BANCHE,12,88.54166666666666,85.41666666666666,PRIORITY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,1,1
Intesa San Paolo,518419.0,18281.0,76000.0,186000.0,BANCHE,BANCHE,2025,798700.0,4,0.6490785025666709,0.0228884437210467,0.0951546262676849,0.2328784274445974,13.158541003522917,9.813672248213765,11.23850177707664,12.133507329024972,13.590741936939253,798700.0,0.6490785025666709,0.0228884437210467,0.0951546262676849,0.2328784274445974,Tottenham Hotspur,37000000.0,8700983.0,17400000.0,4900000.0,2025,68000983.0,4,0.5441097814718355,0.1279537826681123,0.2558786539894577,0.0720577818705944,17.426428497635523,15.978946680677376,16.67198082165602,15.404745967162468,18.03503273362392,WORKBOOK,,92.14353663244611,73.42106333311617,Premier League,England,75.82,6,145.22,,,,0,Intesa San Paolo | BANCHE,17,83.33333333333334,94.79166666666666,PRIORITY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,1,2
Intesa San Paolo,518419.0,18281.0,76000.0,186000.0,BANCHE,BANCHE,2025,798700.0,4,0.6490785025666709,0.0228884437210467,0.0951546262676849,0.2328784274445974,13.158541003522917,9.813672248213765,11.23850177707664,12.133507329024972,13.590741936939253,798700.0,0.6490785025666709,0.0228884437210467,0.0951546262676849,0.2328784274445974,Athletic Bilbao,4300000.0,984531.0,1600000.0,746000.0,2025,7630531.0,4,0.5635256576508241,0.1290252277331682,0.2096839656375159,0.0977651489784918,15.274125813221904,13.79992168034212,14.285514812209817,13.522482219667571,15.847668125600624,WORKBOOK,,94.8688198774989,77.93338766180476,La Liga,Spain,31.48,41,67.25,,,,0,Intesa San Paolo | BANCHE,11,89.58333333333334,58.333333333333336,STRONG_FIT,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,2,3
Jeep,6300000.0,1101083.0,8400000.0,267000.0,AUTO,AUTO,2025,16068083.0,4,0.3920816191950216,0.0685260961123987,0.5227754922600287,0.0166167924325509,15.656060350091908,13.911805707072483,15.943742382861156,12.495007682693725,16.592345502229573,16068083.0,0.3920816191950216,0.0685260961123987,0.5227754922600287,0.0166167924325509,Borussia Dortmund,16000000.0,4062923.0,20800000.0,1570000.0,2025,42432923.0,4,0.3770657043824202,0.0957493076779085,0.4901854156971463,0.0369995722425249,16.588099342704055,15.21741346940481,16.85046359274847,14.266586814266963,17.563435128308676,WORKBOOK,,99.81531261931428,95.23940086245162,Bundesliga,Germany,68.72,8,132.75,-92.09067523851078,7.909324761489218,9.295061495237812,1,Jeep | AUTO,1,100.0,92.70833333333334,PRIORITY,ROI_AVAILABLE,SPONSOR_FIT + SVI + ROI_PROXY,1,1
Jeep,6300000.0,1101083.0,8400000.0,267000.0,AUTO,AUTO,2025,16068083.0,4,0.3920816191950216,0.0685260961123987,0.5227754922600287,0.0166167924325509,15.656060350091908,13.911805707072483,15.943742382861156,12.495007682693725,16.592345502229573,16068083.0,0.3920816191950216,0.0685260961123987,0.5227754922600287,0.0166167924325509,Bayer Leverkusen,3000000.0,482000.0,4600000.0,500000.0,2025,8582000.0,4,0.3495688650664181,0.0561640643206711,0.536005593101841,0.0582614775110696,14.914123179965662,13.085701467719382,15.341567078850604,13.122365377402328,,MANUAL_ESTIMATE_2025,"Manual 2025 approximation from public social-media sources; Facebook=3.0m, X=482k, Instagram=4.6m, YouTube=500k.",99.56131785834152,94.5125214079669,Bundesliga,Germany,52.23,17,103.75,,,,0,Jeep | AUTO,3,97.91666666666666,83.33333333333334,PRIORITY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,1,2
Jeep,6300000.0,1101083.0,8400000.0,267000.0,AUTO,AUTO,2025,16068083.0,4,0.3920816191950216,0.0685260961123987,0.5227754922600287,0.0166167924325509,15.656060350091908,13.911805707072483,15.943742382861156,12.495007682693725,16.592345502229573,16068083.0,0.3920816191950216,0.0685260961123987,0.5227754922600287,0.0166167924325509,RB Leipzig,1400000.0,278845.0,2200000.0,225000.0,2025,4103845.0,4,0.3411434886064167,0.067947254343183,0.5360826249529405,0.0548266320974598,14.151983508870948,12.538414937085085,14.603968372873895,12.323860125621126,15.227435140762214,WORKBOOK,,99.52791467944898,94.84830276421792,Bundesliga,Germany,49.99,19,99.8,,,,0,Jeep | AUTO,4,96.875,81.25,PRIORITY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,1,3
John deere,6000000.0,231505.0,1500000.0,389000.0,ALTRO,ALTRO,2025,8120505.0,4,0.7388703042483196,0.0285086949641678,0.1847175760620799,0.0479034247254327,15.607270193858982,12.352361070099128,14.220976332738882,12.871337193291367,15.909903025467282,8120505.0,0.7388703042483196,0.0285086949641678,0.1847175760620799,0.0479034247254327,Inter,35000000.0,2886796.0,14300000.0,4010000.0,2025,56196796.0,4,0.6228113076055083,0.0513694054728671,0.2544629056788219,0.0713563812428025,17.370858648025116,14.875658140966744,16.475770165160203,15.20430204865928,17.8443703203572,WORKBOOK,,98.8267341401376,88.39410033571887,Serie A,Italy,54.34,15,107.45,,,,0,John deere | ALTRO,6,94.79166666666666,85.41666666666666,PRIORITY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,1,1
John deere,6000000.0,231505.0,1500000.0,389000.0,ALTRO,ALTRO,2025,8120505.0,4,0.7388703042483196,0.0285086949641678,0.1847175760620799,0.0479034247254327,15.607270193858982,12.352361070099128,14.220976332738882,12.871337193291367,15.909903025467282,8120505.0,0.7388703042483196,0.0285086949641678,0.1847175760620799,0.0479034247254327,Tottenham Hotspur,37000000.0,8700983.0,17400000.0,4900000.0,2025,68000983.0,4,0.5441097814718355,0.1279537826681123,0.2558786539894577,0.0720577818705944,17.426428497635523,15.978946680677376,16.67198082165602,15.404745967162468,18.03503273362392,WORKBOOK,,96.55883779969383,80.5239477223516,Premier League,England,75.82,6,145.22,,,,0,John deere | ALTRO,15,85.41666666666666,94.79166666666666,PRIORITY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,1,2
John deere,6000000.0,231505.0,1500000.0,389000.0,ALTRO,ALTRO,2025,8120505.0,4,0.7388703042483196,0.0285086949641678,0.1847175760620799,0.0479034247254327,15.607270193858982,12.352361070099128,14.220976332738882,12.871337193291367,15.909903025467282,8120505.0,0.7388703042483196,0.0285086949641678,0.1847175760620799,0.0479034247254327,Bayern Munich,64000000.0,6494125.0,44100000.0,5120000.0,2025,119714125.0,4,0.5346069229508214,0.0542469403673125,0.3683775828458003,0.0427685538360657,17.974393656948944,15.68640863398211,17.60197036309281,15.448665192328171,18.600617175261277,WORKBOOK,,93.59403975564486,79.06017478131349,Bundesliga,Germany,90.74,3,171.46,-85.76043760399334,14.239562396006654,26.21589395300713,1,John deere | ALTRO,21,79.16666666666666,97.91666666666666,PRIORITY,ROI_AVAILABLE,SPONSOR_FIT + SVI + ROI_PROXY,1,3
Joma,531000.0,44770.0,231000.0,8300.0,ABBIGLIAMENTO SPORTIVO,ABBIGLIAMENTO SPORTIVO,2025,815070.0,4,0.6514777871839229,0.054927797612475,0.283411240752328,0.0101831744512741,13.182519183461476,10.709315887371533,12.35017731849889,9.024131268455037,13.61103050499299,815070.0,0.6514777871839229,0.054927797612475,0.283411240752328,0.0101831744512741,Inter,35000000.0,2886796.0,14300000.0,4010000.0,2025,56196796.0,4,0.6228113076055083,0.0513694054728671,0.2544629056788219,0.0713563812428025,17.370858648025116,14.875658140966744,16.475770165160203,15.20430204865928,17.8443703203572,WORKBOOK,,99.56060860481918,93.88267932084716,Serie A,Italy,54.34,15,107.45,,,,0,Joma | ABBIGLIAMENTO SPORTIVO,4,96.875,85.41666666666666,PRIORITY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,1,1
Joma,531000.0,44770.0,231000.0,8300.0,ABBIGLIAMENTO SPORTIVO,ABBIGLIAMENTO SPORTIVO,2025,815070.0,4,0.6514777871839229,0.054927797612475,0.283411240752328,0.0101831744512741,13.182519183461476,10.709315887371533,12.35017731849889,9.024131268455037,13.61103050499299,815070.0,0.6514777871839229,0.054927797612475,0.283411240752328,0.0101831744512741,Tottenham Hotspur,37000000.0,8700983.0,17400000.0,4900000.0,2025,68000983.0,4,0.5441097814718355,0.1279537826681123,0.2558786539894577,0.0720577818705944,17.426428497635523,15.978946680677376,16.67198082165602,15.404745967162468,18.03503273362392,WORKBOOK,,98.56409838570436,86.50994075250424,Premier League,England,75.82,6,145.22,,,,0,Joma | ABBIGLIAMENTO SPORTIVO,6,94.79166666666666,94.79166666666666,PRIORITY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,1,2
Joma,531000.0,44770.0,231000.0,8300.0,ABBIGLIAMENTO SPORTIVO,ABBIGLIAMENTO SPORTIVO,2025,815070.0,4,0.6514777871839229,0.054927797612475,0.283411240752328,0.0101831744512741,13.182519183461476,10.709315887371533,12.35017731849889,9.024131268455037,13.61103050499299,815070.0,0.6514777871839229,0.054927797612475,0.283411240752328,0.0101831744512741,Bayern Munich,64000000.0,6494125.0,44100000.0,5120000.0,2025,119714125.0,4,0.5346069229508214,0.0542469403673125,0.3683775828458003,0.0427685538360657,17.974393656948944,15.68640863398211,17.60197036309281,15.448665192328171,18.600617175261277,WORKBOOK,,98.02588344848556,88.2448278521736,Bundesliga,Germany,90.74,3,171.46,-85.76043760399334,14.239562396006654,26.21589395300713,1,Joma | ABBIGLIAMENTO SPORTIVO,10,90.625,97.91666666666666,PRIORITY,ROI_AVAILABLE,SPONSOR_FIT + SVI + ROI_PROXY,1,3
KFC,60000000.0,1587195.0,1900000.0,506000.0,ALIMENTARI,ALIMENTARI,2025,63993195.0,4,0.9375996932173803,0.0248025590846026,0.0296906569518837,0.0079070907461332,17.909855136853043,14.27747949534828,14.45736497045232,13.134293924552235,17.974287323172373,63993195.0,0.9375996932173803,0.0248025590846026,0.0296906569518837,0.0079070907461332,Inter,35000000.0,2886796.0,14300000.0,4010000.0,2025,56196796.0,4,0.6228113076055083,0.0513694054728671,0.2544629056788219,0.0713563812428025,17.370858648025116,14.875658140966744,16.475770165160203,15.20430204865928,17.8443703203572,WORKBOOK,,93.18498940129923,68.5211614388128,Serie A,Italy,54.34,15,107.45,,,,0,KFC | ALIMENTARI,11,89.58333333333334,85.41666666666666,PRIORITY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,1,1
KFC,60000000.0,1587195.0,1900000.0,506000.0,ALIMENTARI,ALIMENTARI,2025,63993195.0,4,0.9375996932173803,0.0248025590846026,0.0296906569518837,0.0079070907461332,17.909855136853043,14.27747949534828,14.45736497045232,13.134293924552235,17.974287323172373,63993195.0,0.9375996932173803,0.0248025590846026,0.0296906569518837,0.0079070907461332,Tottenham Hotspur,37000000.0,8700983.0,17400000.0,4900000.0,2025,68000983.0,4,0.5441097814718355,0.1279537826681123,0.2558786539894577,0.0720577818705944,17.426428497635523,15.978946680677376,16.67198082165602,15.404745967162468,18.03503273362392,WORKBOOK,,89.78371424873069,60.65100882544552,Premier League,England,75.82,6,145.22,,,,0,KFC | ALIMENTARI,17,83.33333333333334,94.79166666666666,PRIORITY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,1,2
KFC,60000000.0,1587195.0,1900000.0,506000.0,ALIMENTARI,ALIMENTARI,2025,63993195.0,4,0.9375996932173803,0.0248025590846026,0.0296906569518837,0.0079070907461332,17.909855136853043,14.27747949534828,14.45736497045232,13.134293924552235,17.974287323172373,63993195.0,0.9375996932173803,0.0248025590846026,0.0296906569518837,0.0079070907461332,Athletic Bilbao,4300000.0,984531.0,1600000.0,746000.0,2025,7630531.0,4,0.5635256576508241,0.1290252277331682,0.2096839656375159,0.0977651489784918,15.274125813221904,13.79992168034212,14.285514812209817,13.522482219667571,15.847668125600624,WORKBOOK,,92.16480716077726,62.59259644334436,La Liga,Spain,31.48,41,67.25,,,,0,KFC | ALIMENTARI,13,87.5,58.333333333333336,STRONG_FIT,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,2,3
Kappa,1100000.0,3723.0,933000.0,4630.0,ABBIGLIAMENTO SPORTIVO,ABBIGLIAMENTO SPORTIVO,2025,2041353.0,4,0.5388582964337868,0.001823790397839,0.4570498096115664,0.0022681035568076,13.910821646859096,8.222553638396958,13.746161551640268,8.440528106480752,14.529123871142248,2041353.0,0.5388582964337868,0.001823790397839,0.4570498096115664,0.0022681035568076,Bayern Munich,64000000.0,6494125.0,44100000.0,5120000.0,2025,119714125.0,4,0.5346069229508214,0.0542469403673125,0.3683775828458003,0.0427685538360657,17.974393656948944,15.68640863398211,17.60197036309281,15.448665192328171,18.600617175261277,WORKBOOK,,98.98267069099094,90.70763997512684,Bundesliga,Germany,90.74,3,171.46,-85.76043760399334,14.239562396006654,26.21589395300713,1,Kappa | ABBIGLIAMENTO SPORTIVO,2,98.95833333333334,97.91666666666666,PRIORITY,ROI_AVAILABLE,SPONSOR_FIT + SVI + ROI_PROXY,1,1
Kappa,1100000.0,3723.0,933000.0,4630.0,ABBIGLIAMENTO SPORTIVO,ABBIGLIAMENTO SPORTIVO,2025,2041353.0,4,0.5388582964337868,0.001823790397839,0.4570498096115664,0.0022681035568076,13.910821646859096,8.222553638396958,13.746161551640268,8.440528106480752,14.529123871142248,2041353.0,0.5388582964337868,0.001823790397839,0.4570498096115664,0.0022681035568076,Manchester City,56000000.0,17645421.0,56300000.0,9010000.0,2025,138955421.0,4,0.4030069470985231,0.1269862008478244,0.4051659128865508,0.0648409391671016,17.840862266556567,16.68598693092907,17.846205110871907,16.013845740572307,18.749663734622136,WORKBOOK,,96.76847778363684,81.22647539397208,Premier League,England,58.36,13,114.51,,,,0,Kappa | ABBIGLIAMENTO SPORTIVO,6,94.79166666666666,87.5,PRIORITY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,1,2
Kappa,1100000.0,3723.0,933000.0,4630.0,ABBIGLIAMENTO SPORTIVO,ABBIGLIAMENTO SPORTIVO,2025,2041353.0,4,0.5388582964337868,0.001823790397839,0.4570498096115664,0.0022681035568076,13.910821646859096,8.222553638396958,13.746161551640268,8.440528106480752,14.529123871142248,2041353.0,0.5388582964337868,0.001823790397839,0.4570498096115664,0.0022681035568076,Borussia Dortmund,16000000.0,4062923.0,20800000.0,1570000.0,2025,42432923.0,4,0.3770657043824202,0.0957493076779085,0.4901854156971463,0.0369995722425249,16.588099342704055,15.21741346940481,16.85046359274847,14.266586814266963,17.563435128308676,WORKBOOK,,96.5062673213016,83.82074079486334,Bundesliga,Germany,68.72,8,132.75,-92.09067523851078,7.909324761489218,9.295061495237812,1,Kappa | ABBIGLIAMENTO SPORTIVO,7,93.75,92.70833333333334,PRIORITY,ROI_AVAILABLE,SPONSOR_FIT + SVI + ROI_PROXY,1,3
Kimbo,124505.0,1300.0,27500.0,1080.0,BEVANDE,BEVANDE,2025,154385.0,4,0.8064578812708488,0.0084205071736243,0.178126113288208,0.0069954982673187,11.73210918649675,7.170888478512505,10.221977646629885,6.985641817639208,11.947211238886586,154385.0,0.8064578812708488,0.0084205071736243,0.178126113288208,0.0069954982673187,Inter,35000000.0,2886796.0,14300000.0,4010000.0,2025,56196796.0,4,0.6228113076055083,0.0513694054728671,0.2544629056788219,0.0713563812428025,17.370858648025116,14.875658140966744,16.475770165160203,15.20430204865928,17.8443703203572,WORKBOOK,,97.87693722353067,81.63534263346594,Serie A,Italy,54.34,15,107.45,,,,0,Kimbo | BEVANDE,6,94.79166666666666,85.41666666666666,PRIORITY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,1,1
Kimbo,124505.0,1300.0,27500.0,1080.0,BEVANDE,BEVANDE,2025,154385.0,4,0.8064578812708488,0.0084205071736243,0.178126113288208,0.0069954982673187,11.73210918649675,7.170888478512505,10.221977646629885,6.985641817639208,11.947211238886586,154385.0,0.8064578812708488,0.0084205071736243,0.178126113288208,0.0069954982673187,Tottenham Hotspur,37000000.0,8700983.0,17400000.0,4900000.0,2025,68000983.0,4,0.5441097814718355,0.1279537826681123,0.2558786539894577,0.0720577818705944,17.426428497635523,15.978946680677376,16.67198082165602,15.404745967162468,18.03503273362392,WORKBOOK,,95.05749324825102,73.76519002009867,Premier League,England,75.82,6,145.22,,,,0,Kimbo | BEVANDE,15,85.41666666666666,94.79166666666666,PRIORITY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,1,2
Kimbo,124505.0,1300.0,27500.0,1080.0,BEVANDE,BEVANDE,2025,154385.0,4,0.8064578812708488,0.0084205071736243,0.178126113288208,0.0069954982673187,11.73210918649675,7.170888478512505,10.221977646629885,6.985641817639208,11.947211238886586,154385.0,0.8064578812708488,0.0084205071736243,0.178126113288208,0.0069954982673187,Bayern Munich,64000000.0,6494125.0,44100000.0,5120000.0,2025,119714125.0,4,0.5346069229508214,0.0542469403673125,0.3683775828458003,0.0427685538360657,17.974393656948944,15.68640863398211,17.60197036309281,15.448665192328171,18.600617175261277,WORKBOOK,,92.25572170443158,72.81490416799726,Bundesliga,Germany,90.74,3,171.46,-85.76043760399334,14.239562396006654,26.21589395300713,1,Kimbo | BEVANDE,21,79.16666666666666,97.91666666666666,PRIORITY,ROI_AVAILABLE,SPONSOR_FIT + SVI + ROI_PROXY,1,3
Lacoste,16000000.0,1110923.0,8600000.0,105000.0,ABBIGLIAMENTO SPORTIVO,ABBIGLIAMENTO SPORTIVO,2025,25815923.0,4,0.6197725334089352,0.0430324726332659,0.3331277367073027,0.0040672572504961,16.588099342704055,13.920702659441227,15.9672728775028,11.561725152903833,17.066502068798847,25815923.0,0.6197725334089352,0.0430324726332659,0.3331277367073027,0.0040672572504961,Bayern Munich,64000000.0,6494125.0,44100000.0,5120000.0,2025,119714125.0,4,0.5346069229508214,0.0542469403673125,0.3683775828458003,0.0427685538360657,17.974393656948944,15.68640863398211,17.60197036309281,15.448665192328171,18.600617175261277,WORKBOOK,,99.19506587910446,91.4834389541886,Bundesliga,Germany,90.74,3,171.46,-85.76043760399334,14.239562396006654,26.21589395300713,1,Lacoste | ABBIGLIAMENTO SPORTIVO,2,98.95833333333334,97.91666666666666,PRIORITY,ROI_AVAILABLE,SPONSOR_FIT + SVI + ROI_PROXY,1,1
Lacoste,16000000.0,1110923.0,8600000.0,105000.0,ABBIGLIAMENTO SPORTIVO,ABBIGLIAMENTO SPORTIVO,2025,25815923.0,4,0.6197725334089352,0.0430324726332659,0.3331277367073027,0.0040672572504961,16.588099342704055,13.920702659441227,15.9672728775028,11.561725152903833,17.066502068798847,25815923.0,0.6197725334089352,0.0430324726332659,0.3331277367073027,0.0040672572504961,Inter,35000000.0,2886796.0,14300000.0,4010000.0,2025,56196796.0,4,0.6228113076055083,0.0513694054728671,0.2544629056788219,0.0713563812428025,17.370858648025116,14.875658140966744,16.475770165160203,15.20430204865928,17.8443703203572,WORKBOOK,,98.94469624084846,92.13351689715192,Serie A,Italy,54.34,15,107.45,,,,0,Lacoste | ABBIGLIAMENTO SPORTIVO,5,95.83333333333334,85.41666666666666,PRIORITY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,1,2
Lacoste,16000000.0,1110923.0,8600000.0,105000.0,ABBIGLIAMENTO SPORTIVO,ABBIGLIAMENTO SPORTIVO,2025,25815923.0,4,0.6197725334089352,0.0430324726332659,0.3331277367073027,0.0040672572504961,16.588099342704055,13.920702659441227,15.9672728775028,11.561725152903833,17.066502068798847,25815923.0,0.6197725334089352,0.0430324726332659,0.3331277367073027,0.0040672572504961,Milan,29000000.0,7920765.0,18200000.0,2190000.0,2025,57310765.0,4,0.5060131373224559,0.138207280953238,0.317566865492024,0.038212716232282,17.182806422433504,15.884998476285524,16.716932206992077,14.599412558413585,17.863999052343328,WORKBOOK,,98.24485702746546,87.06797326982421,Serie A,Italy,48.15,22,96.56,-81.99956062385442,18.00043937614558,36.26878184590585,1,Lacoste | ABBIGLIAMENTO SPORTIVO,8,92.70833333333334,78.125,PRIORITY,ROI_AVAILABLE,SPONSOR_FIT + SVI + ROI_PROXY,1,3
Lavazza,1000000.0,722000.0,157000.0,44000.0,BEVANDE,BEVANDE,2025,1923000.0,4,0.5200208008320333,0.375455018200728,0.0816432657306292,0.0228809152366094,13.815511557963774,13.489781802915555,11.964007453736912,10.691967639914864,14.469397544591583,1923000.0,0.5200208008320333,0.375455018200728,0.0816432657306292,0.0228809152366094,SV Werder Bremen,1100000.0,476903.0,582000.0,167000.0,2025,2325903.0,4,0.4729345978744599,0.205039935027385,0.2502253963299415,0.0718000707682134,13.910821646859096,13.07507049175376,13.274227444925158,12.025755079404917,14.659619338638072,WORKBOOK,,92.33950473704223,78.24987138690838,Bundesliga,Germany,46.73,23,94.08,,,,0,Lavazza | BEVANDE,6,94.79166666666666,77.08333333333334,PRIORITY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,1,1
